RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6767,15593510,Capon,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
6794,15611669,Nyhan,623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
6813,15605059,Mackie,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
6858,15629299,Yang,546,Germany,Female,52,1,106074.89,1,1,1,23548.45,1
6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
6865,15797381,DeRose,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
6872,15658067,Walker,636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1
6892,15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
6912,15710087,Nicholls,705,Germany,Female,54,3,125889.3,3,1,0,96013.5,1
6930,15651627,White,628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1
6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
6992,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
7004,15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49,1
7009,15638610,Kennedy,635,Germany,Female,65,5,117325.54,1,1,0,155799.86,1
7019,15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
7035,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
7038,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
7054,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1
7069,15730793,Russell,699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1
7081,15719940,Gibbons,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1
7085,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
7092,15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1
7094,15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
7096,15783883,Onwuka,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
7099,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
7104,15815040,Ma,552,Germany,Female,42,8,103362.14,1,0,1,186869.58,1
7117,15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
7139,15809837,Kent,430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1
7145,15577515,Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1
7156,15609070,Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
7159,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
7166,15709252,Fuller,616,Germany,Female,28,10,105173.99,1,0,1,29835.37,1
7202,15664615,Nnachetam,689,Germany,Female,30,5,136650.89,1,1,1,41865.72,1
7214,15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
7224,15729771,Davide,799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1
7240,15772329,Fiorentino,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
7248,15663194,Voronova,582,Germany,Female,40,3,110150.43,1,1,1,191757.65,1
7259,15747757,Trevascus,600,Germany,Female,58,8,118723.11,1,0,0,6209.51,1
7270,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
7317,15811690,Bayley,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1
7318,15734008,Bartlett,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1
7329,15689786,Massie,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1
7339,15796111,Smith,708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1
7375,15696287,Converse,682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1
7382,15573077,Nwora,620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
7396,15808386,Cocci,721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1
7398,15744044,Fiorentini,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
7399,15577771,Akabueze,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
7401,15802071,Levi,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
7425,15625501,Wall,570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1
7426,15640521,Chidumaga,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1
7434,15671293,Marcus,779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1
7437,15671534,Hovell,646,Germany,Female,57,6,90212.0,1,1,0,13911.27,1
7454,15702571,Wright,778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1
7456,15748499,Johnson,550,Germany,Male,33,4,118400.91,1,0,1,13999.64,1
7458,15668889,Galgano,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
7465,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
7500,15790113,Schofield,609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1
7507,15700300,Okoli,674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1
7508,15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
7534,15592773,Eberegbulam,630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1
7550,15785705,Thomson,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1
7565,15759387,McIntosh,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
7591,15568819,Chiganu,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1
7630,15591107,Flemming,723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1
7634,15727811,Ts'ui,661,Germany,Female,47,0,109493.62,1,0,0,188324.01,1
7637,15673238,McCarthy,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
7662,15701738,Arcuri,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1
7663,15650591,Calabrese,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
7689,15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
7696,15629985,Eidson,723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1
7697,15679453,Hung,614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1
7712,15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1
7732,15629273,Lin,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
7734,15596013,Akhtar,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
7736,15774936,Liang,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
7749,15585287,Sal,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
7760,15806389,Walton,549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1
7761,15641860,Bradley,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
7768,15748660,Ellis,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1
7773,15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
7774,15679818,Yuan,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1
7801,15795759,Bergamaschi,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1
7809,15649033,Echezonachukwu,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
7814,15592751,Okwudiliolisa,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
7823,15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1
7826,15802758,Chinwendu,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
7827,15647838,Davison,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1
7842,15789563,Fiorentino,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
7844,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
7852,15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
7883,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
7895,15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
7928,15713426,Hancock,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
7963,15623630,Foster,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
7970,15652030,De Bernales,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
7975,15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
7995,15713440,Barese,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
7999,15772482,Iloerika,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
8011,15787756,Nkemdirim,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
8019,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
8052,15697801,Sokolova,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
8055,15686236,Trevisani,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1
8057,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
8063,15812607,Wilson,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1
8066,15690829,Sandefur,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1
8073,15661473,Boni,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
8089,15815656,Hopkins,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
8096,15584620,Su,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
8102,15588955,Mazzi,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
8104,15740223,Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
8117,15777901,Lindell,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1
8125,15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
8127,15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
8128,15623063,Taylor,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
8148,15814675,Chien,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1
8164,15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
8171,15641366,Y?an,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1
8222,15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
8232,15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1
8235,15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
8241,15708504,Wong,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1
8266,15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
8299,15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1
8300,15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
8302,15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
8312,15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
8337,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
8344,15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1
8345,15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
8349,15796230,Morley,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
8350,15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1
8353,15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
8364,15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
8369,15637690,Houghton,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1
8370,15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1
8372,15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1
8379,15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1
8393,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
8398,15720155,Tao,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1
8399,15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
8403,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
8435,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
8439,15692142,Rogova,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1
8461,15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
8476,15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
8478,15685947,Henderson,556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1
8487,15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1
8489,15794360,Hao,592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
8494,15727619,Lock,753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
8524,15567778,Genovese,690,Germany,Female,54,1,144027.8,1,1,1,108731.02,1
8544,15702601,Wyatt,680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1
8551,15709016,North,687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1
8578,15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
8596,15668774,Chiemenam,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
8598,15659694,Wallis,634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1
8627,15672447,Bailey,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
8636,15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
8642,15749103,Ginikanwa,604,Germany,Female,47,4,118907.6,1,0,1,47777.15,1
8663,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
8672,15689526,Shih,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
8680,15753092,He,791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
8689,15778418,Burns,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
8727,15570289,Benson,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
8735,15642530,Coates,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
8745,15691906,Esposito,664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
8749,15673971,Houghton,655,Germany,Female,44,6,146498.76,1,1,0,64853.51,1
8757,15784923,Chimezie,705,Germany,Female,37,3,109974.22,1,1,1,36320.87,1
8769,15677310,Christie,761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
8781,15669782,Chu,820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
8785,15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
8816,15710034,T'ao,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
8826,15797081,Ajuluchukwu,611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
8831,15810444,Aksenov,562,Germany,Female,39,6,130565.02,1,1,0,9854.72,1
8863,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
8879,15675794,Hsing,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1
8885,15749583,Bellucci,686,Germany,Female,38,2,93569.86,3,0,0,10137.34,1
8888,15768233,Chukwuebuka,435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
8891,15788723,McIntyre,599,Germany,Female,49,10,143888.22,2,1,1,166236.38,1
8911,15744873,Wright,657,Germany,Female,48,5,143595.87,1,0,0,101314.65,1
8924,15570002,Burlingame,625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
8953,15713975,Gibson,565,Germany,Female,47,10,139756.12,1,1,0,165849.49,1
8961,15657957,Hughes,602,Germany,Female,26,8,113674.2,1,1,0,197861.16,1
8992,15698902,McIntyre,547,Germany,Female,42,1,142703.4,1,1,0,86207.49,1
9011,15786463,Hsing,645,Germany,Female,59,8,121669.93,2,0,0,91.75,1
9035,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
9039,15657349,Carter,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1
9046,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
9053,15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
9057,15793311,Smith,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
9074,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
9079,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
9089,15608246,Wentcher,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
9129,15764033,Lin,693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1
9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
9163,15606097,Zakharov,665,Germany,Male,63,7,104469.58,1,1,1,25165.36,1
9167,15612103,Wang,627,Germany,Female,35,2,137852.96,1,1,1,172269.21,1
9196,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
9207,15611767,Mai,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1
9216,15624180,Genovesi,584,Germany,Female,37,10,134171.8,4,1,1,70927.11,1
9219,15806318,Wright,676,Germany,Female,48,2,124442.38,1,1,0,15068.53,1
9222,15576216,Chienezie,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
9235,15766044,Cameron,642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
9238,15655175,Wallace,740,Germany,Male,40,4,114318.78,2,1,0,129333.69,1
9256,15622033,Rapuluchukwu,847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
9287,15586523,Paten,720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
9312,15608381,Dean,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
9315,15645371,Cameron,613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
9317,15766355,Lettiere,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
9327,15601787,Greco,641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
9333,15638882,Cardell,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
9338,15797751,Pai,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
9360,15606944,Fleming,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1
9376,15641389,Shen,659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
9394,15686060,Chou,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
9402,15601857,Woodhouse,705,Germany,Female,46,4,115518.07,1,0,0,76544.9,1
9412,15796115,Forbes,689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1
9439,15641175,Munro,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
9444,15687001,Chiemenam,596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
9479,15651900,Bergamaschi,782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
9493,15775192,Rounsevell,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
9495,15688951,Stoneman,789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
9534,15733361,Davide,651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
9537,15632051,Douglas,550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1
9541,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
9556,15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
9557,15780909,Caffyn,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
9578,15807120,Oluchukwu,841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1
9585,15608588,Mackinlay,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
9601,15570533,Conti,621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
9603,15603135,Boni,634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1
9626,15732437,Rowley,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
9637,15613048,Anderson,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
9639,15662337,Baldwin,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
9678,15566531,Iloerika,724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
9694,15728963,Wei,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
9698,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
9717,15706458,Pan,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
9720,15724321,Baresi,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
9729,15764916,Rowley,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
9745,15785358,Gresswell,586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
9748,15775761,Iweobiegbunam,610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
9749,15680201,Marcelo,627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
9769,15644994,Ko,714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
9792,15742091,Parkhill,825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
9820,15813946,Duffy,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
9826,15701936,Bell,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
9832,15593283,Higgins,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
9833,15814690,Chukwujekwu,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
9839,15616367,Ricci,581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
9857,15687329,Hope,763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1
9859,15619514,Bull,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
9860,15615430,Adams,678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1
9864,15726179,Ferrari,757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
9878,15572182,Onwuamaeze,505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
9880,15669414,Pisano,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
9896,15796764,Bruno,684,Germany,Female,56,3,127585.98,3,1,1,80593.49,1
9906,15784124,Emenike,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
9918,15755731,Davis,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
9925,15578865,Palerma,632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1
9935,15774586,West,692,Germany,Female,43,10,118588.83,1,1,1,161241.65,1
9961,15681026,Lucciano,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
9976,15666295,Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
9982,15672754,Burbidge,498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
9983,15768163,Griffin,655,Germany,Female,46,7,137145.12,1,1,0,115146.4,1
9999,15682355,Sabbatini,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
